profile,user_id,user_name,tweet_text,retweet_text,like_text
https://twitter.com/Endymion2037,454311273,@Endymion2037,Is it 3:20 yet?......,All those different hair colors within 5 months. #HairDyeProblems  http://t.co/3xOOezWm http://t.co/u4MPhvAS,"RT @lindskardashian: If I'm 100% honest with you, I expect you to be 100% honest with me."
https://twitter.com/Endymion2038,454311273,@Endymion2038,I honestly hope this will help a little bit. #FourPages #DearMom http://t.co/cFbLB2Fh,@SamuelOsuba Will do! 👍 But I'm going to go pass out. Cya booface! 💤,"When in doubt, black out."
https://twitter.com/Endymion2039,454311273,@Endymion2039,"I'm going to try and write my mom a note, maybe if she reads it when she is sober she'll understand all this bullshit needs to stop.",@SamuelOsuba Miss you toooooo. #SadTweet 😪,After every weekend ends I find some sort of new battle wound and have no clue how it got there.
https://twitter.com/Endymion2040,454311273,@Endymion2040,RT @reIatable: Cuddling with you would be perfect right now.,"@SamuelOsuba It faded to an orange color the next day. 👎 I fixed it, and now it's like a bright red. It matches my eyebrows better. 😬","RT @titsonatrolli: Waiting is not my thing, I'm the most impatient person ever."
https://twitter.com/Endymion2041,454311273,@Endymion2041,RT @jozlynnetaylor: really not looking forward to waking up early tomorrow,MY SKIN IS SO DRRRRY #KillMeNow,"Go on Facebook: Drama drama.
Go on Twitter: Start laughing and smiling because all of the people on here are fantastic and not annoying."
https://twitter.com/Endymion2042,454311273,@Endymion2042,RT @LilLinds8: You can mark my assignments late but you can't take away the fun I had while not doing your homework. No you can not #suckaaa,RT @_LiftingProbz_: Strong &gt; Skinny,RT @ReaIlyHighGuy: Stopping a chicken from crossing a road is cockblocking.
https://twitter.com/Endymion2043,454311273,@Endymion2043,I'm just going to tweet obnoxiously until I can actually fall asleep.,I'm so awkward. Wuhhhhh,Whatchu know about wearing a wolf on your noggin?
https://twitter.com/Endymion2044,454311273,@Endymion2044,Just keep swimming. ✌,"The show Catfish is so ridiculous, but I am actually intrigued by it.",RT @titsonatrolli: Alcohol is my god tonight.
https://twitter.com/Endymion2045,454311273,@Endymion2045,"Play dead like, wop wop wop.
Strike a pose like, wop wop wop.",RT @WereJustTeenss: Fuck texting. I want you here.,@AylaLaRoe I would die again then.
https://twitter.com/Endymion2046,454311273,@Endymion2046,"Funny story, you're a prick. Kcya.",I'm going to be a cat next Halloween.,"@jeffyj64 I'm sober, so meatloaf."
https://twitter.com/Endymion2047,454311273,@Endymion2047,New Year's Eve with the boo boo. #HappyNewYear #GoingHard http://t.co/goMmSWO4,#TheLastThreeYearsOfMyLifeTaughtMe that I need to get get checked for being bipolar.,RT @titsonatrolli: My followers need to talk to me and actually be my friend.
https://twitter.com/Endymion2048,454311273,@Endymion2048,RT @tras24: Kendrick Lamar's voice &gt; 😍😍😍💜💋💚,#TheLastThreeYearsOfMyLifeTaughtMe that I have commitment issues and it's probably never going to change. I don't know how to trust.,@AylaLaRoe I would die if there wasn't.
https://twitter.com/Endymion2049,454311273,@Endymion2049,It's cool how I am extremely sick and stuff. Especially since its New Year's Eve. 😷😰,I just want to listen to the song Thrift Shop but @Tcodere21 hates me and doesn't want me to have a good life. #AngryTweet,RT @AylaLaRoe: @nitooo3 there's always sexy time..
https://twitter.com/Endymion2050,454311273,@Endymion2050,"RT @ALESSTHECOUSIN: Those people who ring in the new year with a kiss from the person they love... Then there's me, who's gonna ring in  ...",@AylaLaRoe I'll make you holla for a dolla. #CornyNotHorny,"I'mma take yo' grandpa's style. I'mma take yo' grandpa's style. No, forreal, ask your grandpa, can I have his hand me downs? #Macklemore"
https://twitter.com/Endymion2051,454311273,@Endymion2051,I never know what I want in life.,@AylaLaRoe Pants are for chumps. #REALTALK #TEAMNOPANTS,I need to go take a Wiz Khalifa.
https://twitter.com/Endymion2052,454311273,@Endymion2052,@AylaLaRoe You're the best hashtagger I have ever met.,The one night I am awake late is the night nobody is texting me.,@AylaLaRoe only if there is sexy time.
https://twitter.com/Endymion2053,454311273,@Endymion2053,"@jeffyj64 @nitoo3 is not my twitter name, jokes on you, you tweeted some random human.","RT @lindskardashian: Whether you like Obama as a president or not, the last couple of days should have made you gain a lot of respect fo ...",RT @AylaLaRoe: @nitooo3 come over soon
https://twitter.com/Endymion2054,2258481217,@Endymion2054,I had just visited the doctor last week. Did not tell my mum at all. I was diagnosed with pre-depression.,"It helps to cover up my past, my sorrow and my depression.",Idk... I just have this side of me that no one has seen. I masked it so well... One of the reason why I love them.
https://twitter.com/Endymion2055,14724376,@Endymion2055,"I was told when I was diagnosed with depression that I needed a family doctor. 2 years later, still can't find one.",Brb trying to figure out what's the closest thing to mace I can legally carry in my purse at all times.,"How on earth did I get a boyfriend, anyway?"
https://twitter.com/Endymion2056,14724376,@Endymion2056,@jephjacques HELLO YES THIS IS DOG,Jenna fucking nails it. https://t.co/9sOH3vGuTw,Add my sparklingly awkward personality to the mix and VOILA NO MORE CREEPERS
https://twitter.com/Endymion2057,14724376,@Endymion2057,"RT @gpsforthebrain: Ah, spring. #Halifax #ohcanada https://t.co/32BPe0W2zD","People get longer sentences than this for drugs. I mean, hey, at least then, you're only hurting yourself.","Hospital work is the best shutdown for unwanted flirting. ""I spend my day with poop, butts and gore."" SEXY."
https://twitter.com/Endymion2058,14724376,@Endymion2058,@AlexReekie Plus who wants to go out with a fish?,This is fucked up.  https://t.co/LrnKZuKhQE,I wish I wore more heels so I could be super gigantic but I like being able to feel my toes.
https://twitter.com/Endymion2059,14724376,@Endymion2059,@emastaflash @HfxGinger Hey it's totally a thing.,@crosco33 Me rn https://t.co/p434Lbexoa,@menavem She's probably got some wicked stilettos!
https://twitter.com/Endymion2060,14724376,@Endymion2060,"@threehares Maybe Wednesday or Thursday, once I've recovered from the trauma of several days on the surgical floor :)",@lauriecburns Let's do it!,I met her at Hal-Con one year &amp; I'm pretty sure she could fit in my pocket.
https://twitter.com/Endymion2061,14724376,@Endymion2061,"@threehares I'm doing double shifts for the next 2 days, I doubt I'll be in any shape to go out after. :(","@BubbleGumRain I don't know if I ever had a tantrum as a child, BY GOSH I SHOULD HAVE ONE NOW","I opine that Morena Baccarin is all the more badass in Deadpool because in real life she's so tiny &amp; floofy &amp; cute.

She also smells nice."
https://twitter.com/Endymion2062,14724376,@Endymion2062,"@threehares I has no time, I is working all the shifts :(","I just saw a screaming toddler and thought, ""THAT SHOULD BE ME SCREAMING IN PUBLIC"" wtf is wrong with me","I didn't really think I was an adult until my mom went from, ""Be careful you don't get pregnant!"" to, ""Somebody better slip up soon!"""
https://twitter.com/Endymion2063,14724376,@Endymion2063,Burger Week needs less burger photos shoved down my throat and more ACTUAL BURGERS shoved down my throat.,I have no idea what is going on with my brain today but I can't seem to get on track and my nerves are turnt up to 11.,Does anyone else remember guys with the spiky hair/centre part combination in the 90s or was that just my own horrible nightmare?
https://twitter.com/Endymion2064,14724376,@Endymion2064,"I'm already so sick of hearing about Burger Week. I GET IT, YOUR MEAT AND BREAD IS DELCIOUS.","The floof plops herself in my lap, starts purring &amp; then gives me the most indignant look like, ""WHY AREN'T YOU NOTICING?"" #cats",@Noiles New Beginning! I love it!
https://twitter.com/Endymion2065,14724376,@Endymion2065,Hahaha wtf Canadian Tire docked me $0.25 on my return for not bringing back the fucking garbage Canadian Tire money they gave me.,RT @meakoopa: Manic Pixie Dream Prime Minister https://t.co/kypyG1Y1TY,"Parents' friend's husband used to employ ""jackass"". When asked why he does that, she replied, ""Hee-haw hee-haw hee-halways calls me that."""
https://twitter.com/Endymion2066,14724376,@Endymion2066,"HELLO YES THIS IS WARD CLERK
I NEED TO ORDER ALL THE COMMODES AND ALL THE LAB TESTS","Being the only one awake besides the cat at 1130pm is fun, but then those little paw-steps creep up on you in the dark and it's like 😵","Adorable Pet Names for Your Significant Other:
- Fart Face
- Jackass
- Helen"
https://twitter.com/Endymion2067,14724376,@Endymion2067,"Work complaints I text to BF: ""I couldn't get my re-rostering started on time because everybody started pooping and bleeding!""",@TheSilentG I wish I had that kind of restraint.,@HfxGinger I've become strangely accustomed to cold feet. They got warm in bed last night and it felt WEIRD!
https://twitter.com/Endymion2068,14724376,@Endymion2068,Makeup-wearing friends: recommendations for a vanity/makeup mirror with halo lighting?,Is it bad that I'm really impressed I can still eat a whole pizza on my own? It was like being sixteen again. 🍕❤,@HfxGinger It just feels FREER without socks.
https://twitter.com/Endymion2069,14724376,@Endymion2069,Happy first day of spring! https://t.co/rKawwvgc30,I forced myself to only eat half my Chinese food to make it go further and 15 minutes later I'm starving again.,@gpsforthebrain LITTLE RED COOKBOOK!
https://twitter.com/Endymion2070,14724376,@Endymion2070,RT @22_Minutes: Winter is over in a few hours. Don't look outside and you'll believe it.,"In the last 24 hours, I've had an entire pizza, a giant burger with fries, and Chinese. Menstrual cravings are gonna make me fat and broke.","Me: ""OMG patient just came in with flail chest.""
Bf: ""Huh?""
Me: ""WIKIPEDIA SAYS IT'S A POTENTIALLY LIFE-THREATENING INJURY, JOSHUA."""
https://twitter.com/Endymion2071,14724376,@Endymion2071,"Bf: ""What the hell is Wonderwall?""
Me: ""You'll know it when you hear it.""
Bf: *hears first two words of lyrics* ""Yeah I know this.""",RT @jmckenty: Canada Fears Photo of Prime Minister with Pandas Could Worsen American Refugee Crisis - The New Yorker https://t.co/uQ7lAngFio,"When I mention something from work &amp; get all indignant at bf for not understanding, like I didn't Google it about 5 minutes ago."
https://twitter.com/Endymion2072,14724376,@Endymion2072,"It's a slow going. In the meantime, though, I can shred some Carly Rae Jepsen.","Bf: ""How was lunch with your mom?""
Me: ""Great! We had a good talk about relationships.""
Bf: ""Uh-oh am I in trouble?""

SHH NOBODY TELL HIM!",@HfxGinger Cardio makes you brave!
https://twitter.com/Endymion2073,14724376,@Endymion2073,"Trying to learn Oasis songs on ukulele so I can actually say, ""Anyway, here's Wonderwall.""",@HfxGinger HEY MINE TOO SHARK WEEK SISTERS,"For the record NOBODY TAKES THE GREEN AND BLUE HIGHLIGHTERS, THOSE ARE MINE FOR IMPORTANT CLERK STUFF."
https://twitter.com/Endymion2074,14724376,@Endymion2074,LED lights are bullshit.,"PMS just kicked in hard, because apparently I wasn't exhausted enough.",Have I finally done it? ARE PEOPLE AFRAID OF ME NOW?! #aspirationalbitch
https://twitter.com/Endymion2075,14724376,@Endymion2075,What is the point of having a 7x magnified mirror with a light if you need to be LITERALLY AN INCH AWAY FROM THE MIRROR TO GET ANY LIGHT?!,The care team staff do way more than that on the reg WTF they are literal superheroes &amp; I am a lightweight.,"I never thought I was a hardass, but one of the nurses always asks me which highlighter he's allowed to take from my desk now."
https://twitter.com/Endymion2076,14724376,@Endymion2076,"Wearing my new yellow raincoat and floofy hair today. Bf takes one look &amp; goes, ""OK, April O'Neil.""","Work: ""Are you available to come in early today?""
Me, after working 3 12+ hour shifts since Saturday: https://t.co/uvx8oHU72c",I think we overwhelmed one person with brunch restaurant options. We take brunch very seriously.
https://twitter.com/Endymion2077,14724376,@Endymion2077,Thinking of renting myself out as a professional housewife. I just need to learn how to cook.,"Enough introspection, time for coffee.",My friends suggested brunch &amp; Deadpool for our next girly date these are my people
https://twitter.com/Endymion2078,14724376,@Endymion2078,"In related news, I have completed the transformation into my mother. Remember me fondly. RIP, my youth.",This blew my mind because it finally put into words things that I've felt for years &amp; made me realize I'm not the only one who has.,"RT @realHamOnWry: Refusing to go to the gym counts as resistance training, right?"
https://twitter.com/Endymion2079,14724376,@Endymion2079,I actually managed to mop the floors without bf &amp; cat immediately tracking footprints all over it. IT'S A CHRISTMAS MIRACLE!,"Talked a lot about loving/accepting people's flaws, because it's hard to entrust all of yourself to someone if they're judging parts of you.",I named the sheep Floof and the baby chick Boop!
https://twitter.com/Endymion2080,14724376,@Endymion2080,@sack_vegas Same!,"Had a really good talk with my mom about relationships, anxiety, and trust. She's the best.",Bf got me a Harvest Moon game for Christmas and it is dangerously addictive.
https://twitter.com/Endymion2081,14724376,@Endymion2081,@sack_vegas Promise? https://t.co/L36tFsskcF,"I understand the importance of discussion, but after the 100th time I would really like to show them my ""aggressive feminist opinion.""",Whoever said there's no such thing as a stupid question has clearly never tried to sell something on Kijiji.
https://twitter.com/Endymion2082,14724376,@Endymion2082,"Bf's phone autocorrected ""boo"" to ""bro"" and I can never let this new pet name die. #RadBromance #weirdlove",LITERALLY. EVERY. TIME.,Free apartment with a dog and octopus? I would move in tomorrow. https://t.co/49Svswx4Na
https://twitter.com/Endymion2083,14724376,@Endymion2083,RT @RuthusRJB: DHX Halifax is hiring 3D animators like mad (wink) right now if anyone is looking for work,"I need feminism because every time I tell someone I'm a feminist, they reply, ""Ew I don't BELIEVE in feminism it's TOO AGGRESSIVE.""",It was our faces. The acne is strong in our apartment this week.
https://twitter.com/Endymion2084,14724376,@Endymion2084,"@MistorResistor Sure, from the nipples down he's a'ight, but doesn't exactly do it for me.
I'm more into the barrel-chested lumberjack look.",Damnit why did I pick up the John Cleese book if I didn't want to spend money?!,"Bf, in Bane voice: ""I was wondering what would break out first. Your face... Or the new Backstreet Boys album."""
https://twitter.com/Endymion2085,14724376,@Endymion2085,@MistorResistor This also describes my thoughts on a particular 2016 US presidential candidate.,Damnit why did I pick up the John Cleese book if I didn't want to spend money?!,I would love it if my work just sent me out to take videos of dogs! https://t.co/5UoYIqgsPQ
https://twitter.com/Endymion2086,14724376,@Endymion2086,@MistorResistor I don't get the sexual appeal of Channing Tatum. Why are so many people fixated on a guy who's face looks like a sphincter?,"Took the Spanx off in the bathroom, crammed it in my purse FREE AT LAST","OK the fruit-flavoured Lindor truffles are gross. LINDT, YOU ALREADY NAILED IT. YOU DON'T NEED TO IMPROVE PERFECTION."
https://twitter.com/Endymion2087,14724376,@Endymion2087,Lil' babby doctors,"I wore Spanx to offset the bloat bulge, but it didn't work. Now I'm bulgy AND uncomfortable.","I posted in the Halifax listing, but Google decided to auto ""correct""my address to  Ontario."
